2008Conservative	9	27	6	21	26	18	18	29	21	43	22	15	22	9	14	11	8	24	35	21	23	17	27	20	12	13	14	13	21	6	6	26	10	9	19	17	20	24	47	12	53	14	21	18	16	24	23	6	3	3	4	3	6	18	12	18	22	18	5	12	12	22	26	11	8	2	2	2	2	10	10	3	8	14	7	10	5	17	26	7	8	6	1	6	18	25	19	2	3	19	23	22	5	17	6	16	9	11	13	17	11	13	5	13	8	6	9	9	18	9	8	15	17	3	4	28	5	41	17	15	10	12	17	5	9	18	9	7	9	7	8	13	11	8	13	9	11	11	15	11	15	8	3	15	16	8	10	9	26	13	12	9	30	3	50	15	23	10	9	19	19	13	4	13	12	8	7	16	25	18	13	29	11	6	7	5	8	28	15	23	31	7	24	16	14	10	10	16	33	10	14	28	6	4	12	26	23	32	5	8	8	9	20	19	29	16	4	5	9	8	3	3	11	13	19	14	10	19	18	5	51	30	7	12	20	22	7	14	52	14	55	14	5	16	4	10	14	9	7	16	6	15	13	15	15	23	7	24	19	18	20	16	23	17	10	4	3	18	7	5	8	2	6	13	13	13	22	15	5	24	6	11	18	15	14	26	10	17	9	13	3	10	18	8	47	13	14	22	13	6	6	20	24	32	10	4	12	22	8	33	20	3	4	6	5	18	6	6	30	22	24	21	20	21	15	16	7	25	9	7	6	7	16	20	9	3	10	5	7	6	11	14	47	6	17	14	32	7	11	5	10	25	6	22	26	10	10	12	5	11	25	25	22	8	6	18	23	16	13	12	10	2	17	11	6	5	24	37	14	21	11	12	14	28	28	9	84	14	9	25	13	13	24	39	23	11	23	19	26	45	3	7	15	7	3	9	8	15	4	9	16	23	2	26	13	19	4	5	6	24	12	6	19	18	8	9	13	8	10	15	5	3	4	12	23	11	43	25	39	35	109	4	8	5	17	14	32	47	52	40	13	11	17	10	13	9	12	12	4	4	4	6	13	10	6	5	11	15	16	3	16	47	6	3	5	7	28	5	8	12	18	8	9	12																																																																																				
2008Labour	28	36	40	6	7	11	15	5	21	22	11	30	14	37	39	22	23	17	5	6	16	43	12	43	31	19	23	30	58	12	27	21	29	44	17	23	19	29	33	19	15	17	15	12	21	26	15	47	21	25	31	63	6	28	21	27	25	17	26	21	33	24	30	13	71	23	42	28	40	36	23	41	34	38	15	19	11	30	15	34	10	35	20	3	27	20	26	13	27	19	11	18	48	15	54	24	55	38	9	8	6	7	7	1	9	8	4	9	9	8	8	12	14	26	52	12	26	12	13	21	16	47	16	13	18	21	20	15	39	7	64	19	17	20	28	21	16	41	12	45	53	64	46	36	22	16	26	9	5	26	13	9	17	49	27	23	40	23	26	32	14	19	22	31	17	16	18	21	16	40	35	34	9	35	22	17	29	18	23	8	20	38	59	19	45	16	16	12	15	7	23	11	13	11	29	9	27	8	18	29	10	16	15	8	57	8	19	14	36	26	20	20	6	26	20	20	26	13	37	19	13	28	15	7	21	9	9	55	35	15	21	9	16	20	19	21	14	30	61	20	32	15	16	48	22	18	12	21	22	47	21	4	18	8	34	9	26	41	25	13	25	32	29	41	13	4	22	22	28	17	25	3	3	11	5	5	10	16	5	34	10	27	39	16	11	10	11	16	48	25	35																																																																																																																																																																																																																																																																											
2008LiberalDemocratl	8	13	3	5	2	7	8	9	7	12	19	3	21	12	6	16	17	14	9	17	10	18	7	10	17	15	4	6	14	17	13	4	12	8	3	16	10	8	5	14	21	14	22	3	5	10	10	10	9	17	11	4	8	15	13	5	9	10	9	21	15	1	2	9	14	22	21	14	11	8	17	14	21	3	3	11	5	6	12	8	11	4	9	15	3	23	18	6	15	9	8	11	12	9	18	12	21	2	4	3	20	4	3	3	13	14	14	11	11	7	13	7	1	16	14	12	1	13	23	9	16	17	7	1	12	9	7	5	7	6	8	12	11	19	6	5	7	1	8	21	10	6	8	17	7	24	6	23	9	13	4	6	15	13	14	5	6	6	17	7	16	6	11	5	11	8	12	20	19	10	10	20	13	10	13	5	17	9	12	2	8	8	21	2	16	21	14	8	16	8	13	8	13	30	24	28	16	6	6	11	18	9	17	3	19	12	6	14	5	13	24	15	15	19	14	6	6	17	22	8	5	10	7	4	23	9	3	8	12	16	1	20	20	29	13	9	13	8	8	29	8	4	6	4	2	14	5	12	10	13	22	17	7	18	10	10	10	25	3	9	8	17	10	5	12	8	4	7	19	8	14	11	11	5	6	13	32	19	12	4	16	5	11	3	6	27	11	13	8	14	8	3	9	13	14	13	7	10	11	15	13	17	15	10	5	6	10	5	17	14	25	17	6	17	23	10	12	23	5	2	9	4	4	6	9	28	17	12	22	13	6	14	8	1	4	6	2	11	18	8	14	12	11	11	9	10	13	14	5	4	13	2	5	16	3	3	10	5	7	9	7	11	2	9	3	2	13	10	13	16	11	3	6																																																																																																																																																																																									
2009Conservative	8	13	14	8	10	14	19	18	6	4	4	12	8	5	9	24	3	26	10	10	6	32	13	24	9	10	11	4	14	19	7	9	25	6	7	19	58	17	12	15	28	16	5	12	14	19	27	8	13	15	13	21	11	7	14	2	6	10	9	4	5	5	17	12	6	10	18	21	7	7	5	12	14	12	20	9	8	15	13	7	10	6	13	7	6	4	8	14	12	3	10	5	11	14	5	11	5	15	9	10	15	21	17	9	14	10	8	7	11	13	11	2	2	3	4	14	22	10	21	13	8	15	8	16	8	16	20	5	9	3	8	14	21	12	12	11	6	14	11	5	9	2	9	17	11	12	8	16	17	11	35	32	21	35	39	7	13	14	11	7	15	10	18	11	10	13	18	13	11	6	14	16	19	19	16	6	13	5	4	18	14	4	10	32	9	11	10	8	14	6	3	7	11	10	15	12	5	9	8	15	19	5	29	27	24	13	9	9	20	18	7	6	25	14	9	5	11	8	23	13	11	13	3	2	2	2	15	25	8	14	14	26	3	6	37	6	18	18	12	29	34	18	17	1	2	5	5	4	16	8	22	20	16	4	4	8	16	2	15	28	6	16	8	10	8	19	13	4	6	6	22	4	25	5	16	12	6	16	17	11	14	2	6	9	9	10	14	16	16	24	14	6	26	10	4	9	18	15	17	9	28	10	5	37	36	8	13	12	6	16	8	13	9	14	11	8	6	12	24	8	10	25	11	18	26	38	16	16	6	12	10	21	17	16	8	22	15	21	15	5	16	18	8	50	7	15	13	30	28	12	10	41	56	6	3	17	34	19	1	3	2	10	15	11	16	14	21	20	3	17	16	19	17	36	6	15	9	7	25	33	7	22	15	12	12	12	24	17	10	12	9	7	17	9	7	21	6	5	15	17	16	10	9	26	17	10	13	8	11	8	7	14	17	23	17	16	33	12	9	25	14	39	3	17	13	8	19	24	32	23	20	20	16	9	11	41	3	14	5	8	32	10	11	10	6	13	14	26	7	5	14	11	6	7	10	8	18	24	22	20	27	29	22	21	15	44	4																																																																																											
2009Labour	13	13	12	19	5	125	23	9	7	11	21	19	28	24	21	27	6	12	21	23	19	18	14	14	13	25	11	17	16	25	9	8	11	10	16	8	7	6	7	15	29	17	31	28	8	33	31	14	28	6	9	12	14	36	18	17	13	29	27	27	13	12	17	27	35	24	18	15	27	19	15	16	27	51	23	17	23	20	42	20	16	22	10	22	29	22	16	26	19	19	13	24	9	13	19	37	9	9	29	35	14	17	9	16	27	36	22	7	15	18	19	23	25	28	39	22	7	15	22	41	57	56	30	27	31	23	32	19	14	19	49	7	15	20	21	22	10	33	37	19	22	40	25	14	13	14	11	15	17	26	55	23	27	25	29	17	13	18	38	26	62	22	30	19	27	31	20	4	19	36	36	15	21	13	19	30	31	31	13	14	44	11	26	28	25	22	27	9	27	24	23	10	17	40	66	44	26	21	17	11	24	37	15	34	21	31	25	13	16	10	11	25	13	35	22	21	38	31	6	10	28	30	20	40	21	43	18	17	35	46	6	6	23	21	33	37	19	27	23	20	19	28	22	9	23	33	36	49	31	44	19	30	11	10	13	17	29	9	11	17	22	2	2	3	2	2	2	10	13	15	18	25	23	19	16	34	18	24	17	8	19	9	25	35	40	35	32	20	34	19	9	11	27	5	16	10	6	4	36	17	15	13	4	12	19	13	2	2	2																																																																																																																																																																																																																																																									
2009LiberalDemocrat	16	13	15	30	23	17	3	18	19	15	22	7	11	8	7	10	22	19	10	24	9	29	13	11	33	13	14	11	10	25	19	11	24	20	16	45	17	11	24	13	12	8	9	12	9	7	4	3	14	16	8	8	4	10	10	4	3	2	4	4	11	10	8	10	14	10	6	10	8	15	4	6	17	22	14	38	7	8	5	7	5	5	14	17	20	7	4	9	6	6	27	5	12	6	17	12	15	7	8	3	21	3	8	2	3	6	18	7	8	4	14	14	9	18	7	3	15	28	18	10	24	11	8	10	12	13	6	11	16	3	12	3	14	14	13	11	16	5	5	41	19	28	11	10	5	7	15	5	8	8	6	6	14	14	10	12	11	21	9	16	11	18	7	6	19	10	10	14	4	12	10	14	13	5	17	8	17	12	13	10	20	34	21	26	17	19	7	7	7	9	10	23	11	8	5	15	6	19	2	13	28	23	21	2	10	5	13	22	22	12	36	15	21	12	11	10	7	7	3	13	18	5	12	8	7	28	25	18	15	15	7	19	3	10	9	18	22	11	17	11	6	23	4	13	12	9	20	11	12	7	15	4	12	15	13	16	10	17	11	3	10	10	15	4	5	21	9	10	14	9	9	7	18	11	14	5	5	20	29	7	14	7	13	4	10	17	19	15	10	21	7	20	24	27	10	5	5	6	11	4	6	10	16	21	12	20	30	4	12	18	8	6	19	12	14	18	15	16	18	19	10	14	14	13	11	7	13	10	11	8	3	10	18	24	16	12	1	6	4	17	7	16	7	4	2	18	25	12	12	14	12	3	4	16	6	7	7	7	2	2	10	19	7	15	12	18	15	16	7	5	6	7	8	5	7	11	8	10	8	9	19	3	11	13	11	13	12	14	12	17	13	14	4	11	11	11	4	11	8	3	10	12	10	7	12	10	6	4	5	8	5	7	12	7	5	5	13	14	25	13	6	5	7	15	4																																																																																																																																					
2010Conservative	29	23	8	2	8	6	6	7	5	11	4	5	8	10	3	18	16	8	9	7	28	24	8	20	17	17	5	10	13	11	13	10	22	11	11	16	11	8	5	6	3	4	8	1	1	12	24	30	12	6	4	4	7	7	27	17	24	11	11	15	21	7	6	6	21	7	29	6	3	4	1	25	17	19	18	19	9	13	19	4	9	7	7	17	7	14	10	4	4	3	3	4	3	2	4	4	4	3	3	4	3	4	5	7	6	10	11	7	7	10	7	9	11	13	10	13	1	1	1	10	3	7	15	22	12	10	23	25	12	4	4	18	7	8	13	20	19	13	6	13	32	8	6	19	31	16	27	1	18	31	24	30	8	15	19	10	20	10	34	17	19	9	7	12	9	10	8	26	66	12	9	17	21	8	14	10	23	13	24	14	17	20	15	15	27	36	32	38	16	9	17	29	6	2	22	11	28	36	21	11	15	4	13	6	8	7	10	10	12	27	20	8	10	26	13	11	5	12	17	12	6	10	11	4	6	7	10	14	13	4	3	2	6	2	3	2	6	16	6	12	11	12	11	12	18	39	16	20	5	13	10	5	8	16	11	7	28	7	21	17	33	5	5	10	25	14	16	17	3	38	5	30	12	5	7	7	13	15	8	4	19	24	16	12	26	26	17	13	14	4	11	20	12	35	12	7	19	11	15	60	32	21	34	5	10	14	33	16	9	21	9	11	12	6	7	17	13	16	19	26	23	13	16	17	7	8	4	9	3	15	8	5	16	10	15	19	13	17	25	13	21	20	11	5	9	16	19	8	4	9	2	24	29	28	18	10	32	12	21	18	27	9	11	22	4	16	9	33	6	6	7	16	12	14	23	15	10	9	15	11	12	30	1	4	16	1	1	9	8	17	2	34	16	10	4	13	18	21	15	7	19	13	17	21	8	16	3	1	16	10	16	15	5	35	8	4	6	6	10	8	16	8	1	15	20	13	15	12	12	16	30	25	13	11	8	10	8	5	8	21	6	4	5	8	12	9	41	5	6	7	13	17	16	28	49	15	4	3	8	17	8	15	26	13	43	6	3	7																																																																																										
2010Labour	14	4	7	9	34	18	9	8	17	16	15	16	21	21	6	9	22	4	5	17	6	6	19	17	2	13	24	20	5	6	10	7	21	8	37	18	9	12	22	20	7	12	7	13	12	8	44	20	31	14	28	36	27	4	5	6	6	11	27	12	10	11	14	17	19	11	11	5	5	10	9	6	4	5	2	6	19	22	21	4	6	20	6	21	5	27	6	20	26	6	18	14	35	13	6	14	26	19	23	16	35	27	27	14	32	18	13	23	34	18	16	12	10	17	25	5	28	33	27	36	28	40	24	22	25	35	14	17	13	22	9	10	12	14	9	39	29	30	18	15	18	32	13	15	15	8	21	21	28	7	21	12	27	11	31	28	34	5	30	5	20	10	11	14	9	12	37	9	11	19	15	23	20	9	28	44	6	28	22	26	4	19	20	33	23	5	24	28	6	16	18	11	6	15	14	24	19	11	23	9	19	14	14	11	18	10	29	21	5	4	6	14	8	15	9	20	34	17	28	10	24	24	10	8	10	31	16	14	21	40	22	24	17	6	50	7	7	14	27	2	4	2	2	3	13	9	19	24	32	24	21	20	24	14	17	33	46	42	25	19	14	16	13	12	13	11	22	14	9	15	12	10	18	19	11	8	18	18	10	8	21	15	13	8	16	8	13	15	20	22	12	8	21	27	24	27	11	10	20	8	14	23	11	31	10	15	30	27	14	12	22	28	23	6	8	4	3	7	10	13	8	25	21	38	25	29	2	12	15	10	10	12	13	2	19	39	16	16	2	9	11	5	9	24	18	10	9	4	25	28	28	16	12	6	5	2	3	5	3	33	17	9	21	14	15	19	14	19	16	7	7	6	10	13	4	4	6	11																																																																																																																																																																																				
2010LiberalDemocratl	22	17	3	12	13	6	11	15	9	18	24	12	11	6	19	10	18	12	21	12	14	23	7	7	12	20	19	6	4	9	11	10	17	6	10	23	6	7	6	10	11	16	10	8	21	14	11	11	7	7	13	9	6	5	33	19	18	8	5	5	4	8	18	9	10	16	14	7	16	6	13	6	8	19	12	5	13	8	17	12	9	4	31	11	13	9	42	16	19	21	8	8	3	10	19	15	13	7	22	11	8	7	13	22	22	10	4	3	6	18	7	5	7	5	6	7	6	25	9	26	23	11	22	3	3	25	12	9	2	8	14	12	17	12	12	10	10	14	11	29	11	13	16	27	21	13	6	9	15	9	22	27	21	21	18	16	14	38	23	14	18	23	15	28	2	13	25	21	20	21	22	10	5	16	8	14	17	9	7	10	13	12	14	23	10	12	12	24	7	9	6	4	5	11	9	13	12	21	4	12	13	20	9	12	6	16	16	10	27	28	13	17	41	16	21	6	14	20	22	10	15	9	3	7	7	6	10	4	9	4	16	15	11	12	18	6	12	19	9	19	9	14	6	13	10	7	19	9	8	9	12	9	10	11	19	13	5	14	10	10	7	18	22	19	25	11	2	8	13	11	11	10	19	19	13	9	13	24	11	25	15	8	3	28	28	4	6	14	6	21	6	4	4	12	10	17	7	15	22	28	26	24	30	23	21	28	12	46	37	21	17	15	8	18	8	12	12	4	16	8	20	11																																																																																																																																																																																																																																												
2011Conservative	24	24	15	9	16	2	2	16	5	27	12	2	28	6	23	15	6	17	11	13	24	15	11	4	36	20	18	11	7	13	31	11	13	4	3	2	14	12	9	12	14	21	25	26	16	30	4	4	22	19	15	17	7	8	10	17	23	31	32	4	11	14	17	5	13	10	19	9	3	7	32	9	24	2	11	2	34	2	13	2	7	8	13	5	5	8	9	12	6	22	17	11	13	8	15	17	12	20	20	5	6	18	7	28	24	5	11	8	20	9	15	25	12	12	8	3	5	6	13	6	10	16	45	1	17	14	13	8	15	18	4	5	10	6	10	16	11	15	9	20	17	18	12	27	16	15	6	6	4	5	5	11	4	14	7	4	11	10	1	10	9	12	13	13	14	11	21	13	14	13	27	12	10	16	12	9	42	10	14	15	14	6	5	7	34	3	24	14	6	17	16	11	7	14	8	18	23	4	8	9	43	12	4	6	13	14	6	11	10	5	31	16	3	13	15	31	12	19	18	16	21	11	10	20	8	16	21	21	20	14	19	14	11	15	11	27	7	9	9	22	36	4	8	10	16	3	16	10	9	12	19	6	15	4	23	13	21	8	9	9	10	7	10	13	8	22	19	23	36	8	10	8	7	23	8	10	3	27	6	5	12	5	30	20	16	5	5	26	13	3	2	8	12	27	1	18	5	2	11	23	4	22	10	21	16	8	20	3	12	15	10	19	11	4	4	4	7	13	5	9	15	7	19	25	40	18	7	16	8	9	5	7	17	18	7	10	17	29	17	22	19	12	20	38	13	21	2	12	12	2	13	11	18	9	8	12	14	12	2	3	2	3	5	3	5	13	21	12	16	21	5	5	18	24	19	16	7	18	35	5	16	4	14	2	3	3	4	27	14	15	1	16	1	20	32	21	12	8	11	4	10	10	6	32	5	9	19	23	10	8	8	21	16	6	21	11	11	10	7	10	7	10	17	17	31	16	16	7	17	10	5	8	8	10	6	11	10	12	38	4	6	10	7	3	16	8	1	1	3	17	8	7	13	34	12	13	10	13	15	9	13	19	20	12	3	11	9	10	21	6	6	5	7																																																																																					
2011Labour	3	6	2	19	14	9	8	11	8	3	11	9	3	5	16	5	6	5	5	7	22	2	6	12	9	3	9	8	15	16	6	6	11	6	23	6	5	3	7	10	10	9	9	8	8	8	9	19	7	7	27	9	14	23	15	27	7	8	15	3	10	9	18	7	3	4	5	7	7	19	14	7	4	9	5	3	9	4	14	9	11	17	12	10	5	4	4	8	13	7	16	5	2	2	8	8	22	10	5	5	15	7	18	5	7	12	16	6	5	10	4	9	7	4	9	5	4	5	13	13	14	6	7	8	5	21	11	11	10	16	10	14	5	5	4	10	13	10	17	6	17	14	3	20	5	3	8	4	3	10	12	12	26	11	17	13	13	18	29	9	5	5	5	24	12	7	8	10	6	7	10	4	5	21	7	9	15	16	6	7	5	8	25	23	6	9	7	19	13	5	7	7	26	7	7	14	11	6	7	9	15	12	10	13	9	10	12	16	14	18	6	7	8	8	18	7	4	12	20	8	14	3	12	8	14	16	3	18	20	8	12	3	14	12	19	3	15	30	2	6	9	7	10	9	17	8	8	16	4	4	5	20	11	16	6	8	6	4	24	14	12	9	6	22	4	4	3	19	14	4	25	14	9	3	5	4	4	1	6	6	5	6	12	24	7	8	12	6	12	10	20	14	7	8	23	5	10	5	5	4	16	17	11	11	11	10	15	23	20	14	12	6	11	7	10	21	16	3	15	7	11	23	5	5	4	16	11	15	18	14	21	12	5	7	3	11	21	12	5	3	3	3	5	14	26	12	4	13	18	24	9	8	6	10	18	4	12	23	8	23	8	13	11	8	13	10	14	7	38	13	16	10	8	10	10	4	17	12	12	10	16	16	16	9	9	29	16	33	16	4	10	3	11	4	8	22	18	10	5	15	20	4	4	12	7	13	16	4	9	12	21	20	4	5	9	3	14	14	18	17	4	8	25	18	11	16	19	9	3	6	4	6	6	10	17	25	27	2	4	6	9	17	10	5	6	23	11	19	21	27	3	11	17	4	12	13	20	13	15	16	17	2	7	21	22	14	7	9	8	8	1	4	4	14	17	7	13	11	15	5	12	13	11	5	5	5	5	5	3	5	6	23	25	20	12	5	3	3	6	9	17	6	4	11	12	14	11	19	1	8	2	2	2	14	11	6	7	15	4	4	4	4	4	4	6	5	2	6	1	18	18	6	6	9	8	32	27	8	13	6	10	4	7	7	10	6	6	12	16	10	20	13	10	8	11	2	2	13
2011LiberalDemocrat	11	4	28	11	15	16	3	7	10	2	4	11	2	13	35	13	27	17	9	11	9	15	15	8	6	14	6	13	6	5	4	4	10	4	31	11	12	2	3	6	8	10	15	7	28	15	4	4	1	4	7	9	7	11	8	7	10	5	4	8	11	9	1	1	1	1	1	1	8	8	15	7	24	27	18	8	18	8	13	3	3	31	16	7	9	12	7	5	3	4	13	9	10	10	10	12	25	17	11	19	6	10	12	11	8	9	5	16	8	3	3	5	14	9	12	30	27	23	18	26	12	12	6	8	11	20	3	18	23	21	12	20	3	10	4	6	7	15	2	3	12	20	7	8	16	10	20	23	8	7	15	9	7	23	13	38	6	25	7	12	14	12	15	20	6	9	12	14	4	2	2	2	7	10	19	11	5	14	15	13	10	6	4	17	5	19	22	27	14	21	20	16	26	22	8	14	2	5	15	21	10	10	15	12	6	9	8	8	8	21	4	12	6	25	10	7	12	6	3	3	12	9	10	11	10	13	21	8	12	5	12	15	8	19	10	10	9	21	3	3	3	5	4	4	2	6	7	3	6	3	3	11	14	8	8	8	10	8	8	12	14	6	3	15	5	4	3	3	4	10	4	5	7	2	6	10	5	6	5	8	8	13	9	13	1	2	2	2	3	10	12	9	10	24	2	6	4	37	12	3	6	18	5	20	8	36	26	16	8	7	16	8	23	11	16	12	11	7	10	3	2	2	4	5	4	28	20	13	6	7	32	14	17	29	15	13	12	7	17	8	24	12	11	3	3	2	2	2	16	16	12	6	17	10	13	8	12	16	30	16	8	21	26	15	4	15	14	6	14	4	13	16	15	17	13	17	14	11	12	8	4	7	3	3	8	6	16	2	2	9	2	2	2	4	7	4	8	5	5																																																																																																																																																															
2012Conservative	20	17	15	9	11	15	14	5	27	22	19	8	17	13	29	5	7	11	3	3	20	17	25	3	21	13	1	4	5	5	26	9	28	25	14	11	24	20	7	17	13	18	39	10	39	3	20	21	15	9	18	6	6	6	7	20	17	31	17	17	11	10	35	3	18	8	14	6	2	4	4	11	8	6	3	3	5	3	3	3	21	20	12	9	11	32	19	6	16	8	10	32	25	5	17	17	17	19	49	7	13	22	12	3	5	11	14	9	24	8	10	18	11	16	38	18	28	8	23	6	9	28	36	23	16	24	22	30	15	6	22	2	3	27	20	42	14	18	4	6	21	12	18	26	27	19	7	24	12	20	14	25	19	42	4	3	3	19	11	35	16	22	10	12	17	8	22	10	11	18	18	19	13	10	15	22	3	13	6	6	3	13	17	15	19	27	10	7	34	29	34	9	11	9	25	16	9	11	10	9	12	9	13	3	8	13	11	12	1	8	7	6	10	16	1	17	27	41	2	5	39	10	21	23	4	13	4	17	11	9	8	6	6	6	7	19	8	32	12	4	23	8	11	8	20	31	16	18	22	23	37	25	22	12	16	2	10	9	17	29	23	24	6	8	19	3	13	40	16	18	23	15	5	2	11	2	16	2	17	5	3	5	13	7	1	1	1	1	2	3	2	47	4	9	4	9	4	3	3	3	5	10	5	2	12	3	3	15	4	6	19	26	17	24	4	2	2	5	3	28	8	28	24	42	7	22	8	17	8	1	10	11	14	28	17	4	14	20	14	15	6	5	18	18	27	13	27	49	17	7	30	11	5	9	19	19	7	14	24	29	24	8	5	7	7	8	15	9	5	9	8	6	8	46	20	33	5	37	22	6	16	11	7	7	24	10	20	14	14	4	6	8	6	39	9	21	15	10	2	3	8	6	13	10	8	6	4	5	3	4	3	6	4	2	2	2	2	26	19	6	12	30	26	27	1	35	1	18	1	4	28	3	3	3	5	25	8																																																																																																																									
2012Labour	8	21	2	6	6	14	23	19	23	6	11	6	16	8	5	5	5	7	13	38	8	11	16	7	6	13	20	8	5	7	7	4	5	8	7	7	8	3	14	32	14	20	2	13	19	12	11	28	10	22	4	14	14	13	15	5	20	6	4	18	20	19	10	22	25	20	14	34	8	14	15	11	11	12	9	5	18	18	15	7	4	23	24	13	18	8	13	18	15	26	8	15	13	5	5	4	13	13	36	21	19	10	5	14	7	18	13	10	27	11	9	19	29	14	28	23	30	16	14	18	34	9	4	2	2	20	26	12	5	13	12	4	14	7	11	7	3	15	16	6	5	25	2	3	7	20	14	20	20	40	33	63	20	23	30	15	6	9	7	14	23	9	15	17	8	14	7	5	4	11	23	4	17	7	9	6	24	14	5	2	13	15	17	7	5	9	9	21	7	6	7	8	10	7	9	17	20	8	15	18	20	35	18	7	5	2	7	5	8	6	5	4	4	8	8	18	7	11	8	12	11	15	11	20	23	9	1	9	7	6	15	5	17	9	2	7	2	21	7	7	11	6	27	5	7	8	35	7	31	33	22	22	3	3	9	9	5	9	20	17	14	20	9	3	19	7	5	5	18	5	5	12	13	11	6	4	5	7	4	9	19	10	12	17	10	19	25	7	7	5	6	6	10	13	5	20	18	7	3	9	25	19	9	7	33	11	4	38	5	8	2	6	14	14	21	12	20	8	9	20	12	13	8	10	14	26	20	25	9	16	15	20	38	15	29	12	32	18	33	17	11	13	9	24	8	5	13	9	19	20	16	16	17	40	13	17	30	20	13	22	7	15	11	14	12	26	13	6	11	20	43	22	9	11	7	15	12	22	17	9	37	15	6	14	12	5	24	20	20	22	19	5	18	17	11	10	4	34	6	12	13	9	13	6	30	11	13	8	14	12	21	5	37	30	9	9	28	11	10	13	7	21	2	10	6	11	8	20	12	11	10	18	25	15	23	23	30	15	22	12	9	8	22	25	23	24	7	6	10	12	11	15	10	6	17	16	20	16	14	24	16	16	16	15	18	17	21	14	12	13	11	22	11	14	37	6	28	6	24	19	18	23	14	31	9	10	3	11	9	6	22	5	6	3	9	4	4	4	4	4	6	5	4	16	16	28	17	30	8	29	8	16	10	7	14	24	39	7	5	5	4	32	13	16	17	8	6	19	17	10	12	22	16	12	5	9	4	11	5																			
2012LiberalDemocrat	21	11	33	6	10	16	16	23	19	18	27	31	6	28	7	26	20	15	15	29	13	14	18	13	13	14	15	5	11	15	21	23	22	19	29	39	14	25	8	17	27	10	11	18	29	22	8	20	19	18	22	14	13	4	19	26	18	21	10	19	55	18	8	6	14	6	20	43	24	30	29	34	49	9	16	21	13	27	3	21	13	16	22	10	21	17	25	10	8	18	12	7	13	44	5	4	9	1	34	5	48	25	5	16	4	20	4	29	11	19	17	16	39	26	27	4	4	12	19	21	18	22	32	27	35	9	24	15	11	11	11	13	4	36	15	38	6	39	5	8	10	13	7	9	8	9	23	5	16	41	16	42	12	27	19	5	35	7	8	7	17	20	17	12	17	8	8	22	23	23	25	12	9	9	10	12	37	37	38	15	17	6	9	19	11	10	15	16	21	10	13	9	16	31	14	30	23	7	12	27	6	17	9	29	9	13	37	12	29	10	27	18	23	12	19	20	18	13	11	23	30	18	12	7	23	10	9	12	28	7	9	24	36	29	6	11	14	12	9	7	17	5	4	4	4	18	6	3	4	5																																																																																																																																																																																																																																																																																																																				
2013Conservative	15	7	7	3	2	3	2	2	18	13	17	12	15	14	4	4	12	10	8	16	1	3	3	4	5	1	2	8	11	10	15	3	14	9	3	3	8	16	16	10	8	11	8	17	6	11	12	11	17	10	10	4	6	3	6	3	9	22	5	14	10	9	5	12	5	4	9	6	18	24	4	8	10	17	1	8	9	9	11	10	13	8	6	6	19	6	53	14	22	6	14	35	30	26	18	17	8	7	18	17	27	5	12	4	3	20	23	6	13	24	7	11	12	3	5	3	2	4	3	7	14	32	19	26	18	7	8	8	15	14	9	8	5	9	12	49	3	5	25	9	9	13	5	17	6	12	10	14	10	16	8	15	21	9	29	22	28	13	8	9	8	9	7	6	11	15	8	16	13	19	36	2	61	7	6	13	10	20	15	28	9	11	21	16	17	20	1	47	21	9	3	6	15	22	20	8	12	11	8	7	4	4	12	14	7	6	32	7	18	11	5	17	6	2	5	17	13	11	5	6	16	17	10	62	20	13	10	11	6	15	2	7	16	31	12	25	13	28	15	14	24	17	11	17	10	11	11	10	9	23	9	12	5	9	14	20	5	14	10	6	5	5	9	6	7	6	3	11	10	13	15	13	7	39	9	24	2	5	13	23	10	9	4	7	7	14	25	12	18	15	18	15	20	24	3	6	7	36	7	14	42	15	18	22	17	4	5	15	11	30	14	40	9	16	23	5	5	6	7	16	28	24	19	7	21	34	30	10	20	6	20	1	9	12	20	24	30	36	15	26	13	25	14	15	33	8	29	46	11	7	29	13	14	30	3	4	14	5	24	21	11	2	6	29	16	16	8	15	18	10	4	49	23	14	24	6	17	13	3	3	3	5	9	10	24	16	4	14	21	14	16	8	17	18	15	33	14	9	9	22	11	21	9	30	8	8	6	10	2	3	2	15	13	8	6	6	7	6	4	3	4	13	27	7	6	4	16	7	12	22	33	3	4	8	11	31	20	5	24	5	10	13	9	24	14	28																																																																																																																
